date,citizenship,encounter_count,country_of_entry
2023-05-01,CONGO - BRAZZAVILLE,30,PANAMA
2023-05-01,CÔTE D’IVOIRE,0,PANAMA
2023-05-01,CUBA,59,PANAMA
2023-05-01,DOMINICAN REPUBLIC,43,PANAMA
2023-05-01,ECUADOR,3059,PANAMA
2023-05-01,EGYPT,0,PANAMA
2023-05-01,EL SALVADOR,0,PANAMA
2023-05-01,ERITREA,50,PANAMA
2023-05-01,ETHIOPIA,24,PANAMA
2023-05-01,FRENCH GUIANA,17,PANAMA
2023-05-01,GAMBIA,0,PANAMA
2023-05-01,GHANA,24,PANAMA
2023-05-01,GUATEMALA,0,PANAMA
2023-05-01,GUINEA,9,PANAMA
2023-05-01,GUYANA,0,PANAMA
2023-05-01,HAITI,3023,PANAMA
2023-05-01,HONDURAS,0,PANAMA
2023-05-01,INDIA,161,PANAMA
2023-05-01,IRAN,6,PANAMA
2023-05-01,KYRGYZSTAN,2,PANAMA
2023-05-01,LEBANON,0,PANAMA
2023-05-01,LIBERIA,0,PANAMA
2023-05-01,MALI,19,PANAMA
2023-05-01,MAURITANIA,0,PANAMA
2023-05-01,MEXICO,0,PANAMA
2023-05-01,NEPAL,533,PANAMA
2023-05-01,NICARAGUA,0,PANAMA
2023-05-01,NIGERIA,59,PANAMA
2023-05-01,OTHER,98,PANAMA
2023-05-01,PAKISTAN,172,PANAMA
2023-05-01,PALESTINE,0,PANAMA
2023-05-01,PANAMA,0,PANAMA
2023-05-01,PARAGUAY,0,PANAMA
2023-05-01,PERU,394,PANAMA
2023-05-01,SENEGAL,0,PANAMA
2023-05-01,SIERRA LEONE,10,PANAMA
2023-05-01,SOMALIA,141,PANAMA
2023-05-01,SRI LANKA,55,PANAMA
2023-05-01,SUDAN,77,PANAMA
2023-05-01,SYRIA,38,PANAMA
2023-05-01,TAJIKISTAN,0,PANAMA
2023-05-01,TOGO,0,PANAMA
2023-05-01,URUGUAY,0,PANAMA
2023-05-01,UZBEKISTAN,0,PANAMA
2023-05-01,VENEZUELA,26409,PANAMA
2023-05-01,VIETNAM,97,PANAMA
2023-05-01,YEMEN,0,PANAMA
2023-06-01,AFGHANISTAN,217,PANAMA
2023-06-01,AFRICA,0,PANAMA
2023-06-01,ANGOLA,20,PANAMA
2023-06-01,ARGENTINA,0,PANAMA
2023-06-01,BANGLADESH,185,PANAMA
2023-06-01,BENIN,0,PANAMA
2023-06-01,BOLIVIA,0,PANAMA
2023-06-01,BRAZIL,125,PANAMA
2023-06-01,BURKINA FASO,54,PANAMA
2023-06-01,BURUNDI,0,PANAMA
2023-06-01,CAMEROON,139,PANAMA
2023-06-01,CHAD,22,PANAMA
2023-06-01,CHILE,172,PANAMA
2023-06-01,CHINA,1722,PANAMA
2023-06-01,COLOMBIA,894,PANAMA
2023-06-01,CONGO - BRAZZAVILLE,28,PANAMA
2023-06-01,CÔTE D’IVOIRE,0,PANAMA
2023-06-01,CUBA,74,PANAMA
2023-06-01,DOMINICAN REPUBLIC,17,PANAMA
2023-06-01,ECUADOR,5052,PANAMA
2023-06-01,EGYPT,0,PANAMA
2023-06-01,EL SALVADOR,0,PANAMA
2023-06-01,ERITREA,27,PANAMA
2023-06-01,ETHIOPIA,13,PANAMA
2023-06-01,FRENCH GUIANA,7,PANAMA
2023-06-01,GAMBIA,0,PANAMA
2023-06-01,GHANA,66,PANAMA
2023-06-01,GUATEMALA,0,PANAMA
2023-06-01,GUINEA,46,PANAMA
2023-06-01,GUYANA,0,PANAMA
2023-06-01,HAITI,1446,PANAMA
2023-06-01,HONDURAS,0,PANAMA
2023-06-01,INDIA,65,PANAMA
2023-06-01,IRAN,27,PANAMA
2023-06-01,KYRGYZSTAN,0,PANAMA
2023-06-01,LEBANON,0,PANAMA
2023-06-01,LIBERIA,0,PANAMA
2023-06-01,MALI,19,PANAMA
2023-06-01,MAURITANIA,0,PANAMA
2023-06-01,MEXICO,0,PANAMA
2023-06-01,NEPAL,172,PANAMA
2023-06-01,NICARAGUA,0,PANAMA
2023-06-01,NIGERIA,44,PANAMA
2023-06-01,OTHER,143,PANAMA
2023-06-01,PAKISTAN,54,PANAMA
2023-06-01,PALESTINE,0,PANAMA
2023-06-01,PANAMA,0,PANAMA
2023-06-01,PARAGUAY,0,PANAMA
2023-06-01,PERU,209,PANAMA
2023-06-01,SENEGAL,0,PANAMA
2023-06-01,SIERRA LEONE,18,PANAMA
2023-06-01,SOMALIA,27,PANAMA
2023-06-01,SRI LANKA,10,PANAMA
2023-06-01,SUDAN,57,PANAMA
2023-06-01,SYRIA,22,PANAMA
2023-06-01,TAJIKISTAN,0,PANAMA
2023-06-01,TOGO,0,PANAMA
2023-06-01,URUGUAY,0,PANAMA
2023-06-01,UZBEKISTAN,0,PANAMA
2023-06-01,VENEZUELA,18501,PANAMA
2023-06-01,VIETNAM,28,PANAMA
2023-06-01,YEMEN,0,PANAMA
2023-07-01,AFGHANISTAN,321,PANAMA
2023-07-01,AFRICA,0,PANAMA
2023-07-01,ANGOLA,185,PANAMA
2023-07-01,ARGENTINA,0,PANAMA
2023-07-01,BANGLADESH,243,PANAMA
2023-07-01,BENIN,0,PANAMA
2023-07-01,BOLIVIA,0,PANAMA
2023-07-01,BRAZIL,155,PANAMA
2023-07-01,BURKINA FASO,93,PANAMA
2023-07-01,BURUNDI,0,PANAMA
2023-07-01,CAMEROON,98,PANAMA
2023-07-01,CHAD,1,PANAMA
2023-07-01,CHILE,167,PANAMA
2023-07-01,CHINA,1789,PANAMA
2023-07-01,COLOMBIA,1884,PANAMA
2023-07-01,CONGO - BRAZZAVILLE,23,PANAMA
2023-07-01,CÔTE D’IVOIRE,0,PANAMA
2023-07-01,CUBA,123,PANAMA
2023-07-01,DOMINICAN REPUBLIC,20,PANAMA
2023-07-01,ECUADOR,9773,PANAMA
2023-07-01,EGYPT,0,PANAMA
2023-07-01,EL SALVADOR,0,PANAMA
2023-07-01,ERITREA,29,PANAMA
2023-07-01,ETHIOPIA,13,PANAMA
2023-07-01,FRENCH GUIANA,10,PANAMA
2023-07-01,GAMBIA,0,PANAMA
2023-07-01,GHANA,67,PANAMA
2023-07-01,GUATEMALA,0,PANAMA
2023-07-01,GUINEA,37,PANAMA
2023-07-01,GUYANA,0,PANAMA
2023-07-01,HAITI,1226,PANAMA
2023-07-01,HONDURAS,0,PANAMA
2023-07-01,INDIA,96,PANAMA
2023-07-01,IRAN,25,PANAMA
2023-07-01,KYRGYZSTAN,0,PANAMA
2023-07-01,LEBANON,0,PANAMA
2023-07-01,LIBERIA,0,PANAMA
2023-07-01,MALI,17,PANAMA
2023-07-01,MAURITANIA,0,PANAMA
2023-07-01,MEXICO,0,PANAMA
2023-07-01,NEPAL,148,PANAMA
2023-07-01,NICARAGUA,0,PANAMA
2023-07-01,NIGERIA,46,PANAMA
2023-07-01,OTHER,128,PANAMA
2023-07-01,PAKISTAN,25,PANAMA
2023-07-01,PALESTINE,0,PANAMA
2023-07-01,PANAMA,0,PANAMA
2023-07-01,PARAGUAY,0,PANAMA
2023-07-01,PERU,376,PANAMA
2023-07-01,SENEGAL,0,PANAMA
2023-07-01,SIERRA LEONE,9,PANAMA
2023-07-01,SOMALIA,41,PANAMA
2023-07-01,SRI LANKA,10,PANAMA
2023-07-01,SUDAN,27,PANAMA
2023-07-01,SYRIA,17,PANAMA
2023-07-01,TAJIKISTAN,0,PANAMA
2023-07-01,TOGO,0,PANAMA
2023-07-01,URUGUAY,0,PANAMA
2023-07-01,UZBEKISTAN,0,PANAMA
2023-07-01,VENEZUELA,38033,PANAMA
2023-07-01,VIETNAM,132,PANAMA
2023-07-01,YEMEN,0,PANAMA
